Actor;Total for genre;Most popular movie genre
Chris Hemsworth;5;Science Fiction
Henry Cavill;9;Action
Bill Skarsgård;9;Drama
Karen Gillan;6;Action
Katheryn Winnick;3;Action
Dwayne Johnson;26;Action
Carla Gugino;17;Action
Margot Robbie;9;Action
Cate Blanchett;2;Science Fiction
Travis Fimmel;3;Action
Emma Watson;2;Family
Tom Cruise;13;Action
Beyoncé Knowles;2;Comedy
Hugh Jackman;10;Drama
Charlize Theron;9;Action
Leonardo DiCaprio;2;Crime
Mila Kunis;13;Comedy
Rose Byrne;2;Mystery
Jennifer Lawrence;2;Science Fiction
Gal Gadot;14;Action
